ID,segment_id,pois_type,type_ID,dir,dist_along_segment,ID,demand_0,tc_0,demand_1,tc_1
117,16.0,link,6.0,2,0.0,117,0.0,43662.54299999573,5809.226333208268,47164.913999995646
118,16.0,ra,66.0,1,12316.8386,118,0.0,0.0,9723.949474563578,47164.913999995646
119,16.0,ra,67.0,0,12575.9467,119,5490.978135544045,43662.54299999573,0.0,0.0
120,16.0,ra,72.0,0,25449.0803,120,5620.737493546899,43662.54299999573,0.0,0.0
121,16.0,ra,74.0,1,32933.752,121,0.0,0.0,7844.358319240173,47164.913999995646
122,16.0,ra,76.0,0,49497.4689,122,10500.13801328107,43662.54299999573,0.0,0.0
123,16.0,ra,77.0,1,49565.5184,123,0.0,0.0,8504.046424971872,47164.913999995646
124,16.0,ra,82.0,1,67595.9688,124,0.0,0.0,1455.9472665961857,47164.913999995646
125,16.0,ra,83.0,0,68666.0746,125,8369.500706262135,43662.54299999573,0.0,0.0
126,16.0,od,24.0,2,70682.8975,126,880.5961659462606,43662.54299999573,2556.8454028038054,24730.114999993497
127,16.0,ra,86.0,1,81021.8927,127,0.0,0.0,2765.2266934985937,24730.114999993497
128,16.0,ra,89.0,0,92123.3791,128,4704.487410651235,21942.078999994268,0.0,0.0
129,16.0,ra,90.0,1,92203.5095,129,0.0,0.0,3423.2926548272635,24730.114999993497
130,16.0,ra,94.0,2,106046.1166,130,3054.938061211825,21942.078999994268,1946.6790281078215,24730.114999993497
131,16.0,link,12.0,2,113917.8108,131,1727.2133600019697,21942.078999994268,0.0,24730.114999993497
132,17.0,link,,2,0.0,132,0.0,0.0,0.0,0.0
133,17.0,link,7.0,2,109.925,133,0.0,0.0,0.0,0.0
134,18.0,link,7.0,2,0.0,134,0.0,16572.464499999984,0.19336992719399973,12405.050499999983
135,18.0,od,27.0,2,1.5588,135,0.25833157662599976,16572.464499999984,128.43653389518383,12405.050499999983
136,18.0,od,28.0,2,1036.9156,136,171.58413812833587,16572.464499999984,1917.0486087803056,16950.94599999964
137,18.0,ra,68.0,0,12318.138,137,2246.0816779886827,19909.913999999528,0.0,0.0
138,18.0,ra,69.0,1,12346.3057,138,0.0,0.0,2515.5244037741486,16950.94599999964
139,18.0,ra,73.0,2,27186.3294,139,2960.2441210953257,19909.913999999528,8412.01684548274,16950.94599999964
140,18.0,ra,81.0,2,76811.9777,140,9880.423898472229,19909.913999999528,2552.8944254238563,16950.94599999964
