,fleet_id,charge_cap,batt_cap,d_spec,incoming,all_arrived,arrival_SOC
322,322,250.0,100.0,0.15,10.0,True,0.3994473585636992
323,323,250.0,100.0,0.15,102.0,True,0.38285460295450213
324,324,250.0,100.0,0.15,31.0,True,0.3723693948646796
325,325,250.0,100.0,0.15,12.0,True,0.3784887767514057
326,326,250.0,100.0,0.15,83.0,True,0.3918901703113857
327,327,250.0,100.0,0.15,55.0,True,0.3602110701734458
328,328,250.0,100.0,0.15,343.0,True,0.2972879274872294
329,329,250.0,100.0,0.15,2514.0,True,0.33686176451628114
330,330,250.0,100.0,0.15,55.0,True,0.33318160686098197
331,331,250.0,100.0,0.15,16.0,True,0.39904303650983314
332,332,250.0,100.0,0.15,3.0,True,0.39909279820863336
333,333,250.0,100.0,0.15,30.0,True,0.3990856759826864
334,334,250.0,100.0,0.15,48.0,True,0.39493577764574306
335,335,250.0,100.0,0.15,34.0,True,0.378802632712591
336,336,250.0,100.0,0.15,5.0,True,0.39917570673828584
337,337,250.0,100.0,0.15,20.0,True,0.3499292304516455
338,338,250.0,100.0,0.15,82.0,True,0.39824150374821227
339,339,250.0,100.0,0.15,13.0,True,0.3987193785902123
340,340,250.0,100.0,0.15,12.0,True,0.3830740490319065
341,341,250.0,100.0,0.15,12.0,True,0.39806812579962386
342,342,250.0,100.0,0.15,134.0,True,0.39445844188485574
343,343,250.0,100.0,0.15,1.0,True,0.39945471330368204
344,344,250.0,100.0,0.15,43.0,True,0.3990040119068123
345,345,250.0,100.0,0.15,75.0,True,0.3983367202501717
346,346,250.0,100.0,0.15,19.0,True,0.399393617001647
347,347,250.0,100.0,0.15,147.0,True,0.3338487383838251
348,348,250.0,100.0,0.15,7.0,True,0.3995859355151949
349,349,250.0,100.0,0.15,332.0,True,0.3754994660881731
350,350,250.0,100.0,0.15,55.0,True,0.3967166760688398
351,351,250.0,100.0,0.15,27.0,True,0.3829532263848394
352,352,250.0,100.0,0.15,28.0,True,0.3634164393942537
353,353,250.0,100.0,0.15,186.0,True,0.3833276030859004
354,354,250.0,100.0,0.15,29.0,True,0.39304255290888435
355,355,250.0,100.0,0.15,22.0,True,0.39925211323538257
356,356,250.0,100.0,0.15,71.0,True,0.39933778675311943
357,357,250.0,100.0,0.15,19.0,True,0.3994766276494711
358,358,250.0,100.0,0.15,29.0,True,0.3986959084805722
359,359,250.0,100.0,0.15,12.0,True,0.38318502591518977
360,360,250.0,100.0,0.15,70.0,True,0.3779580536349812
361,361,250.0,100.0,0.15,25.0,True,0.39756617062161276
362,362,250.0,100.0,0.15,5.0,True,0.37125563545944773
363,363,250.0,100.0,0.15,506.0,True,0.3683650106641422
364,364,250.0,100.0,0.15,191.0,True,0.3664177013654845
365,365,250.0,100.0,0.15,1.0,True,0.38289882206612535
366,366,250.0,100.0,0.15,12.0,True,0.39955146782017065
367,367,250.0,100.0,0.15,210.0,True,0.3983950912357386
368,368,250.0,100.0,0.15,3.0,True,0.3996787039163286
369,369,250.0,100.0,0.15,39.0,True,0.39885440867407523
370,370,250.0,100.0,0.15,102.0,True,0.385606778459376
371,371,250.0,100.0,0.15,14.0,True,0.38288528281499457
372,372,250.0,100.0,0.15,19.0,True,0.3870461148176522
373,373,250.0,100.0,0.15,23.0,True,0.38285669254567894
374,374,250.0,100.0,0.15,2.0,True,0.3980585866502954
375,375,250.0,100.0,0.15,32.0,True,0.38506603709497267
376,376,250.0,100.0,0.15,112.0,True,0.3969231620483078
377,377,250.0,100.0,0.15,18.0,True,0.3830970776607281
378,378,250.0,100.0,0.15,48.0,True,0.3990109699386867
379,379,250.0,100.0,0.15,35.0,True,0.3972468798526283
380,380,250.0,100.0,0.15,1567.0,True,0.26272868706295316
381,381,250.0,100.0,0.15,9.0,True,0.39849427890280936
382,382,250.0,100.0,0.15,16.0,True,0.3682279580238323
383,383,250.0,100.0,0.15,11.0,True,0.3995045559434578
384,384,250.0,100.0,0.15,18.0,True,0.36644781968401013
385,385,250.0,100.0,0.15,30.0,True,0.39857294911524743
386,386,250.0,100.0,0.15,39.0,True,0.36875105535407054
387,387,250.0,100.0,0.15,49.0,True,0.33348097944076716
388,388,250.0,100.0,0.15,27.0,True,0.38226622748700817
389,389,250.0,100.0,0.15,35.0,True,0.3996862071557689
390,390,250.0,100.0,0.15,5.0,True,0.39792287052187336
391,391,250.0,100.0,0.15,41.0,True,0.39491536238530817
392,392,250.0,100.0,0.15,11.0,True,0.3830383081206031
393,393,250.0,100.0,0.15,15.0,True,0.3667960925269788
394,394,250.0,100.0,0.15,39.0,True,0.3670300985770465
395,395,250.0,100.0,0.15,14.0,True,0.3814029999455406
396,396,250.0,100.0,0.15,9.0,True,0.3831617419581624
397,397,250.0,100.0,0.15,93.0,True,0.3835685980005118
398,398,250.0,100.0,0.15,26.0,True,0.3989401437334925
399,399,250.0,100.0,0.15,562.0,True,0.396109423755362
400,400,250.0,100.0,0.15,7.0,True,0.3817830209249311
401,401,250.0,100.0,0.15,673.0,True,0.2753727208445622
402,402,250.0,100.0,0.15,7.0,True,0.3995580977801743
403,403,250.0,100.0,0.15,5949.0,True,0.27668741004569536
404,404,250.0,100.0,0.15,97.0,True,0.3621750172595893
405,405,250.0,100.0,0.15,60.0,True,0.3956413408724173
406,406,250.0,100.0,0.15,14.0,True,0.3995868818320051
407,407,250.0,100.0,0.15,22.0,True,0.3994542125332322
408,408,250.0,100.0,0.15,85.0,True,0.3987965164374928
409,409,250.0,100.0,0.15,1.0,True,0.39804353783172675
410,410,250.0,100.0,0.15,21.0,True,0.38290755160567336
411,411,250.0,100.0,0.15,44.0,True,0.3991928965736625
412,412,250.0,100.0,0.15,9.0,True,0.38315610962744545
413,413,250.0,100.0,0.15,1.0,True,0.3831184824827638
414,414,250.0,100.0,0.15,4422.0,True,0.20919631138416148
415,415,250.0,100.0,0.15,11.0,True,0.39913817678571073
416,416,250.0,100.0,0.15,39.0,True,0.3664474698328737
417,417,250.0,100.0,0.15,11.0,True,0.39930446092182903
418,418,250.0,100.0,0.15,99.0,True,0.32932214565070245
419,419,250.0,100.0,0.15,75.0,True,0.38297369371527334
420,420,250.0,100.0,0.15,43.0,True,0.39918131602625245
421,421,250.0,100.0,0.15,756.0,True,0.36428363771566236
422,422,250.0,100.0,0.15,47.0,True,0.39961916048188767
423,423,250.0,100.0,0.15,4.0,True,0.3987870848275103
424,424,250.0,100.0,0.15,26.0,True,0.3996001631730451
425,425,250.0,100.0,0.15,292.0,True,0.32531154351511754
426,426,250.0,100.0,0.15,215.0,True,0.39828456485310926
427,427,250.0,100.0,0.15,69.0,True,0.3497938459874112
428,428,250.0,100.0,0.15,9.0,True,0.3996318785741835
429,429,250.0,100.0,0.15,17.0,True,0.39943606067221155
430,430,250.0,100.0,0.15,954.0,True,0.3004438294430013
431,431,250.0,100.0,0.15,14.0,True,0.39952299720044177
432,432,250.0,100.0,0.15,858.0,True,0.3831437865208124
433,433,250.0,100.0,0.15,19.0,True,0.3969107018366789
434,434,250.0,100.0,0.15,103.0,True,0.37053509831160225
435,435,250.0,100.0,0.15,5.0,True,0.3994287610425004
436,436,250.0,100.0,0.15,39.0,True,0.34956602819172083
437,437,250.0,100.0,0.15,10.0,True,0.3989997699797956
438,438,250.0,100.0,0.15,24.0,True,0.39177493869179947
439,439,250.0,100.0,0.15,21.0,True,0.3984318687095607
440,440,250.0,100.0,0.15,3.0,True,0.3980216463711931
441,441,250.0,100.0,0.15,8.0,True,0.39969988647399646
442,442,250.0,100.0,0.15,37.0,True,0.39504612242505527
443,443,250.0,100.0,0.15,66.0,True,0.36216888914427653
444,444,250.0,100.0,0.15,45.0,True,0.3636526467230239
445,445,250.0,100.0,0.15,102.0,True,0.39023563619916907
446,446,250.0,100.0,0.15,1389.0,True,0.32026674462458876
