start_timestep;route;fleet_size;charge_cap;batt_cap;d_spec;SOC_init;incoming;arriving;depart_time;route_dist;dist_km;len;fleet_id
12.0;(87, 81, 66, 65, 61, 42, 41, 39, 24, 23, 22, 10, 9);48.0;250.0;100.0;0.2;1.0;{87: 48.0};{9: 14.0, 10: 15.0, 42: 13.0, 23: 4.0, 24: 2.0};{87: {12.0: 1.0, 16.0: 2.0, 20.0: 6.0, 24.0: 18.0, 48.0: 7.0, 80.0: 7.0, 84.0: 7.0}};13695.0;13695.0;13;65
12.0;(16, 18, 32, 33);1.0;250.0;100.0;0.2;0.3;{16: 1.0};{33: 1.0};{16: {12.0: 1.0}};110.0;110.0;4;66
12.0;(63, 61, 48, 47, 46, 34, 33, 32, 18, 15);536.0;250.0;100.0;0.2;1.0;{63: 536.0};{15: 19.0, 47: 513.0, 34: 4.0};{63: {12.0: 1.0, 28.0: 4.0, 32.0: 109.0, 36.0: 109.0, 48.0: 2.0, 52.0: 63.0, 60.0: 90.0, 64.0: 67.0, 68.0: 91.0}};62315.0;62315.0;10;67
12.0;(87, 81, 66, 65, 61, 48);2.0;250.0;100.0;0.2;0.4;{87: 2.0};{48: 2.0};{87: {12.0: 2.0}};330.0;330.0;6;68
12.0;(45, 34, 33, 32, 18, 7, 6);4.0;250.0;100.0;0.2;0.9000000000000001;{45: 4.0};{6: 2.0, 7: 2.0};{45: {12.0: 1.0, 80.0: 3.0}};715.0;715.0;7;69
12.0;(89, 85, 72, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);193.0;250.0;100.0;0.2;1.0;{89: 193.0};{15: 40.0, 47: 49.0, 64: 77.0, 48: 18.0, 34: 9.0};{89: {12.0: 1.0, 20.0: 6.0, 24.0: 13.0, 28.0: 21.0, 32.0: 20.0, 36.0: 11.0, 40.0: 16.0, 44.0: 13.0, 48.0: 13.0, 52.0: 9.0, 56.0: 12.0, 60.0: 12.0, 64.0: 17.0, 68.0: 11.0, 72.0: 9.0, 76.0: 9.0}};45897.5;45897.5;15;70
12.0;(89, 85, 79, 77);1233.0;250.0;100.0;0.2;1.0;{89: 1233.0};{77: 1233.0};{89: {12.0: 1.0, 20.0: 21.0, 24.0: 57.0, 28.0: 105.0, 32.0: 117.0, 36.0: 103.0, 40.0: 99.0, 44.0: 73.0, 48.0: 82.0, 52.0: 60.0, 56.0: 62.0, 60.0: 76.0, 64.0: 100.0, 68.0: 86.0, 72.0: 71.0, 76.0: 59.0, 80.0: 32.0, 84.0: 23.0, 88.0: 5.0, 92.0: 1.0}};135630.0;135630.0;4;71
12.0;(89, 85, 72, 59);2.0;250.0;100.0;0.2;0.9000000000000001;{89: 2.0};{59: 2.0};{89: {12.0: 2.0}};220.0;220.0;4;72
12.0;(44, 38, 24, 23, 22, 19, 13);7.0;250.0;100.0;0.2;1.0;{44: 7.0};{13: 7.0};{44: {12.0: 1.0, 20.0: 1.0, 44.0: 2.0, 80.0: 1.0, 84.0: 2.0}};1347.5;1347.5;7;73
12.0;(56, 58, 59, 70, 64, 63, 61, 42);5.0;250.0;100.0;0.2;0.4;{56: 5.0};{42: 5.0};{56: {12.0: 1.0, 40.0: 1.0, 76.0: 3.0}};1100.0;1100.0;8;74
12.0;(27, 26, 25, 20, 13);6.0;250.0;100.0;0.2;0.8000000000000003;{27: 6.0};{13: 6.0};{27: {12.0: 1.0, 88.0: 5.0}};825.0;825.0;5;75
12.0;(42, 61, 63, 64, 70, 71, 73, 77);271.0;250.0;100.0;0.2;1.0;{42: 271.0};{77: 271.0};{42: {12.0: 1.0, 20.0: 1.0, 24.0: 19.0, 28.0: 26.0, 32.0: 21.0, 36.0: 21.0, 40.0: 15.0, 44.0: 16.0, 48.0: 15.0, 52.0: 15.0, 56.0: 16.0, 60.0: 19.0, 64.0: 14.0, 68.0: 16.0, 72.0: 23.0, 76.0: 17.0, 80.0: 10.0, 84.0: 5.0, 88.0: 1.0}};59620.0;59620.0;8;76
12.0;(76, 77, 73, 71, 70, 64, 63, 61, 42, 41, 43, 44);637.0;250.0;100.0;0.2;1.0;{76: 637.0};{44: 637.0};{76: {12.0: 1.0, 16.0: 3.0, 20.0: 9.0, 24.0: 28.0, 28.0: 59.0, 32.0: 60.0, 36.0: 51.0, 40.0: 42.0, 44.0: 52.0, 48.0: 39.0, 52.0: 42.0, 56.0: 31.0, 60.0: 29.0, 64.0: 37.0, 68.0: 51.0, 72.0: 46.0, 76.0: 29.0, 80.0: 17.0, 84.0: 11.0}};210210.0;210210.0;12;77
12.0;(83, 67, 62, 55, 52);484.0;250.0;100.0;0.2;1.0;{83: 484.0};{52: 484.0};{83: {12.0: 1.0, 16.0: 1.0, 20.0: 4.0, 24.0: 23.0, 28.0: 39.0, 32.0: 38.0, 36.0: 29.0, 40.0: 41.0, 44.0: 49.0, 48.0: 30.0, 52.0: 27.0, 56.0: 27.0, 60.0: 25.0, 64.0: 33.0, 68.0: 42.0, 72.0: 34.0, 76.0: 21.0, 80.0: 9.0, 84.0: 8.0, 88.0: 2.0, 92.0: 1.0}};66550.0;66550.0;5;78
12.0;(76, 77, 73, 71, 70, 74, 81, 66);4155.0;250.0;100.0;0.2;1.0;{76: 4155.0};{66: 4155.0};{76: {12.0: 1.0, 16.0: 14.0, 20.0: 65.0, 24.0: 164.0, 28.0: 379.0, 32.0: 389.0, 36.0: 358.0, 40.0: 332.0, 44.0: 295.0, 48.0: 231.0, 52.0: 215.0, 56.0: 237.0, 60.0: 256.0, 64.0: 254.0, 68.0: 266.0, 72.0: 283.0, 76.0: 195.0, 80.0: 120.0, 84.0: 67.0, 88.0: 27.0, 92.0: 7.0}};914100.0;914100.0;8;79
12.0;(76, 77, 73, 71, 70, 64, 63, 61, 48);1.0;250.0;100.0;0.2;0.5;{76: 1.0};{48: 1.0};{76: {12.0: 1.0}};247.5;247.5;9;80
12.0;(3, 4, 5, 6, 7, 15);130.0;250.0;100.0;0.2;1.0;{3: 130.0};{15: 130.0};{3: {12.0: 1.0, 20.0: 1.0, 24.0: 6.0, 28.0: 13.0, 32.0: 11.0, 36.0: 8.0, 40.0: 13.0, 44.0: 16.0, 48.0: 3.0, 52.0: 7.0, 56.0: 12.0, 60.0: 10.0, 64.0: 7.0, 68.0: 3.0, 72.0: 10.0, 76.0: 3.0, 80.0: 4.0, 84.0: 2.0}};21450.0;21450.0;6;81
12.0;(11, 12, 13, 19, 10, 9, 8, 2);27.0;250.0;100.0;0.2;1.0;{11: 27.0};{2: 3.0, 9: 23.0, 10: 1.0};{11: {12.0: 4.0, 88.0: 23.0}};4592.5;4592.5;8;82
12.0;(51, 52, 53, 54, 58);1.0;250.0;100.0;0.2;0.5;{51: 1.0};{58: 1.0};{51: {12.0: 1.0}};137.5;137.5;5;83
16.0;(76, 77, 73, 71, 70, 74, 87);1616.0;250.0;100.0;0.2;1.0;{76: 1616.0};{87: 1616.0};{76: {16.0: 7.0, 20.0: 30.0, 24.0: 77.0, 28.0: 143.0, 32.0: 158.0, 36.0: 146.0, 40.0: 121.0, 44.0: 123.0, 48.0: 102.0, 52.0: 75.0, 56.0: 76.0, 60.0: 92.0, 64.0: 106.0, 68.0: 90.0, 72.0: 101.0, 76.0: 81.0, 80.0: 50.0, 84.0: 32.0, 88.0: 5.0, 92.0: 1.0}};311080.0;311080.0;7;84
16.0;(26, 25, 21, 22, 23);25.0;250.0;100.0;0.2;1.0;{26: 25.0};{23: 1.0, 22: 24.0};{26: {16.0: 25.0}};2777.5;2777.5;5;85
16.0;(49, 45, 44, 38, 24, 23, 22, 19, 13, 12);429.0;250.0;100.0;0.2;1.0;{49: 429.0};{12: 411.0, 13: 18.0};{49: {16.0: 2.0, 20.0: 6.0, 24.0: 25.0, 28.0: 33.0, 32.0: 49.0, 36.0: 31.0, 40.0: 39.0, 44.0: 32.0, 48.0: 24.0, 52.0: 21.0, 56.0: 24.0, 60.0: 17.0, 64.0: 29.0, 68.0: 28.0, 72.0: 20.0, 76.0: 24.0, 80.0: 17.0, 84.0: 4.0, 88.0: 2.0, 92.0: 2.0}};117480.0;117480.0;10;86
16.0;(27, 26, 25, 21, 10);1.0;250.0;100.0;0.2;0.5;{27: 1.0};{10: 1.0};{27: {16.0: 1.0}};137.5;137.5;5;87
16.0;(58, 54, 30, 29, 26, 27);97.0;250.0;100.0;0.2;1.0;{58: 97.0};{27: 32.0, 26: 65.0};{58: {16.0: 1.0, 20.0: 2.0, 24.0: 7.0, 32.0: 11.0, 36.0: 9.0, 40.0: 10.0, 44.0: 9.0, 52.0: 5.0, 56.0: 5.0, 60.0: 7.0, 64.0: 6.0, 68.0: 6.0, 72.0: 8.0, 76.0: 8.0, 80.0: 3.0}};14217.5;14217.5;6;88
16.0;(65, 61, 48, 47);36.0;250.0;100.0;0.2;1.0;{65: 36.0};{47: 36.0};{65: {16.0: 1.0, 24.0: 1.0, 48.0: 5.0, 60.0: 7.0, 64.0: 6.0, 68.0: 10.0, 76.0: 4.0, 92.0: 2.0}};3960.0;3960.0;4;89
16.0;(16, 7, 6, 5, 3, 4, 2, 8, 9, 10, 19, 13, 12);440.0;250.0;100.0;0.2;1.0;{16: 440.0};{12: 411.0, 13: 18.0, 9: 2.0, 8: 3.0, 5: 2.0, 4: 4.0};{16: {16.0: 1.0, 20.0: 5.0, 24.0: 17.0, 28.0: 48.0, 32.0: 49.0, 36.0: 39.0, 40.0: 34.0, 44.0: 30.0, 48.0: 24.0, 52.0: 15.0, 56.0: 22.0, 60.0: 26.0, 64.0: 31.0, 68.0: 32.0, 72.0: 35.0, 76.0: 14.0, 80.0: 9.0, 84.0: 4.0, 88.0: 5.0}};154907.5;154907.5;13;90
16.0;(64, 70, 59, 58, 56);2548.0;250.0;100.0;0.2;1.0;{64: 2548.0};{56: 2548.0};{64: {16.0: 14.0, 20.0: 35.0, 24.0: 115.0, 28.0: 255.0, 32.0: 244.0, 36.0: 201.0, 40.0: 185.0, 44.0: 193.0, 48.0: 146.0, 52.0: 132.0, 56.0: 148.0, 60.0: 140.0, 64.0: 172.0, 68.0: 161.0, 72.0: 154.0, 76.0: 111.0, 80.0: 82.0, 84.0: 35.0, 88.0: 19.0, 92.0: 6.0}};350350.0;350350.0;5;91
16.0;(11, 12, 13, 20, 25, 29, 30, 54, 58, 59, 72, 85, 89);220.0;250.0;100.0;0.2;1.0;{11: 220.0};{89: 211.0, 58: 3.0, 29: 6.0};{11: {16.0: 1.0, 20.0: 7.0, 24.0: 15.0, 28.0: 21.0, 32.0: 19.0, 36.0: 15.0, 40.0: 15.0, 44.0: 14.0, 48.0: 7.0, 52.0: 20.0, 56.0: 8.0, 60.0: 16.0, 64.0: 9.0, 68.0: 11.0, 72.0: 17.0, 76.0: 12.0, 80.0: 5.0, 84.0: 5.0, 88.0: 3.0}};77165.0;77165.0;13;92
16.0;(47, 48, 61, 63, 64, 70, 71, 73, 77);806.0;250.0;100.0;0.2;1.0;{47: 806.0};{77: 783.0, 63: 23.0};{47: {16.0: 4.0, 20.0: 16.0, 24.0: 38.0, 28.0: 78.0, 32.0: 61.0, 36.0: 70.0, 40.0: 63.0, 44.0: 55.0, 48.0: 54.0, 52.0: 39.0, 56.0: 36.0, 60.0: 41.0, 64.0: 50.0, 68.0: 52.0, 72.0: 51.0, 76.0: 33.0, 80.0: 23.0, 84.0: 25.0, 88.0: 16.0, 92.0: 1.0}};196322.5;196322.5;9;93
16.0;(13, 19, 10, 9, 8, 1);1651.0;250.0;100.0;0.2;1.0;{13: 1651.0};{1: 1617.0, 9: 34.0};{13: {16.0: 23.0, 20.0: 22.0, 24.0: 84.0, 28.0: 152.0, 32.0: 141.0, 36.0: 128.0, 40.0: 123.0, 44.0: 111.0, 48.0: 106.0, 52.0: 86.0, 56.0: 90.0, 60.0: 99.0, 64.0: 96.0, 68.0: 97.0, 72.0: 99.0, 76.0: 77.0, 80.0: 44.0, 84.0: 41.0, 88.0: 7.0, 92.0: 25.0}};270545.0;270545.0;6;94
16.0;(51, 52, 53, 54, 58, 59, 70, 64);2.0;250.0;100.0;0.2;0.6000000000000001;{51: 2.0};{64: 2.0};{51: {16.0: 1.0, 92.0: 1.0}};440.0;440.0;8;95
16.0;(44, 43, 41, 42, 61, 63, 64, 70, 59);1.0;250.0;100.0;0.2;0.7000000000000002;{44: 1.0};{59: 1.0};{44: {16.0: 1.0}};247.5;247.5;9;96
16.0;(51, 52, 53, 30, 29, 26, 27);1020.0;250.0;100.0;0.2;1.0;{51: 1020.0};{27: 780.0, 30: 20.0, 26: 220.0};{51: {16.0: 7.0, 20.0: 10.0, 24.0: 36.0, 28.0: 100.0, 32.0: 94.0, 36.0: 78.0, 40.0: 97.0, 44.0: 62.0, 48.0: 59.0, 52.0: 51.0, 56.0: 49.0, 60.0: 77.0, 64.0: 58.0, 68.0: 59.0, 72.0: 65.0, 76.0: 52.0, 80.0: 34.0, 84.0: 8.0, 88.0: 16.0, 92.0: 8.0}};188650.0;188650.0;7;97
16.0;(10, 21, 25, 29, 30, 54, 58, 59, 71, 73, 77);233.0;250.0;100.0;0.2;1.0;{10: 233.0};{77: 153.0, 29: 66.0, 58: 14.0};{10: {16.0: 1.0, 20.0: 3.0, 24.0: 7.0, 28.0: 14.0, 32.0: 21.0, 36.0: 8.0, 40.0: 15.0, 44.0: 12.0, 48.0: 15.0, 52.0: 17.0, 56.0: 19.0, 60.0: 15.0, 64.0: 20.0, 68.0: 18.0, 72.0: 12.0, 76.0: 19.0, 80.0: 10.0, 84.0: 5.0, 88.0: 2.0}};56237.5;56237.5;11;98
16.0;(34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);121.0;250.0;100.0;0.2;1.0;{34: 121.0};{77: 115.0, 63: 6.0};{34: {16.0: 1.0, 20.0: 4.0, 24.0: 4.0, 28.0: 4.0, 32.0: 14.0, 36.0: 12.0, 40.0: 9.0, 44.0: 9.0, 48.0: 10.0, 52.0: 5.0, 56.0: 6.0, 60.0: 8.0, 64.0: 7.0, 68.0: 7.0, 72.0: 8.0, 76.0: 6.0, 80.0: 6.0, 92.0: 1.0}};35777.5;35777.5;11;99
16.0;(1, 8, 9, 10, 21, 25, 26, 27);279.0;250.0;100.0;0.2;1.0;{1: 279.0};{27: 104.0, 26: 175.0};{1: {16.0: 1.0, 20.0: 2.0, 24.0: 15.0, 28.0: 21.0, 32.0: 30.0, 36.0: 18.0, 40.0: 23.0, 44.0: 27.0, 48.0: 12.0, 52.0: 13.0, 56.0: 20.0, 60.0: 14.0, 64.0: 19.0, 68.0: 20.0, 72.0: 18.0, 76.0: 16.0, 80.0: 5.0, 84.0: 4.0, 88.0: 1.0}};56567.5;56567.5;8;100
16.0;(11, 12, 13, 20, 25, 26);4.0;250.0;100.0;0.2;1.0;{11: 4.0};{26: 4.0};{11: {16.0: 1.0, 20.0: 3.0}};660.0;660.0;6;101
16.0;(27, 26, 25, 21, 22, 23, 24, 39, 41);46.0;250.0;100.0;0.2;1.0;{27: 46.0};{41: 16.0, 22: 30.0};{27: {16.0: 3.0, 24.0: 1.0, 32.0: 2.0, 36.0: 2.0, 40.0: 1.0, 44.0: 27.0, 48.0: 1.0, 60.0: 2.0, 64.0: 1.0, 68.0: 1.0, 76.0: 1.0, 88.0: 4.0}};8085.0;8085.0;9;102
16.0;(59, 70, 64, 63, 61, 48, 47, 46, 49);10.0;250.0;100.0;0.2;1.0;{59: 10.0};{49: 7.0, 47: 3.0};{59: {16.0: 4.0, 28.0: 1.0, 44.0: 1.0, 48.0: 1.0, 56.0: 1.0, 76.0: 1.0, 80.0: 1.0}};2310.0;2310.0;9;103
16.0;(14, 15, 18, 32, 33, 34, 46, 47, 48, 61, 65);20.0;250.0;100.0;0.2;1.0;{14: 20.0};{65: 20.0};{14: {16.0: 1.0, 20.0: 1.0, 24.0: 1.0, 28.0: 3.0, 32.0: 2.0, 36.0: 5.0, 40.0: 3.0, 60.0: 1.0, 64.0: 2.0, 76.0: 1.0}};6050.0;6050.0;11;104
16.0;(83, 82, 78, 73, 71, 59);3.0;250.0;100.0;0.2;1.0;{83: 3.0};{59: 3.0};{83: {16.0: 1.0, 88.0: 2.0}};495.0;495.0;6;105
16.0;(89, 85, 72, 70, 64, 63, 61, 42);3.0;250.0;100.0;0.2;0.9000000000000001;{89: 3.0};{42: 3.0};{89: {16.0: 1.0, 24.0: 2.0}};660.0;660.0;8;106
16.0;(46, 45, 44, 38, 24, 23, 22, 21, 25, 29);28.0;250.0;100.0;0.2;1.0;{46: 28.0};{29: 24.0, 23: 1.0, 24: 3.0};{46: {16.0: 1.0, 24.0: 2.0, 32.0: 1.0, 36.0: 1.0, 40.0: 3.0, 44.0: 3.0, 48.0: 5.0, 52.0: 1.0, 56.0: 2.0, 60.0: 2.0, 64.0: 1.0, 68.0: 1.0, 76.0: 3.0, 80.0: 1.0, 84.0: 1.0}};7177.5;7177.5;10;107
16.0;(7, 18, 32, 33, 34, 45, 44, 38, 37);126.0;250.0;100.0;0.2;1.0;{7: 126.0};{37: 74.0, 45: 30.0, 33: 22.0};{7: {16.0: 25.0, 24.0: 9.0, 28.0: 7.0, 32.0: 8.0, 36.0: 6.0, 40.0: 4.0, 44.0: 5.0, 48.0: 10.0, 52.0: 2.0, 56.0: 3.0, 60.0: 5.0, 64.0: 13.0, 68.0: 7.0, 72.0: 4.0, 76.0: 13.0, 80.0: 2.0, 84.0: 1.0, 88.0: 2.0}};25685.0;25685.0;9;108
16.0;(37, 39, 41, 42, 61, 63, 64, 70, 71, 73, 78, 82, 83);12.0;250.0;100.0;0.2;1.0;{37: 12.0};{83: 9.0, 63: 3.0};{37: {16.0: 1.0, 20.0: 1.0, 32.0: 2.0, 44.0: 1.0, 48.0: 2.0, 52.0: 2.0, 56.0: 1.0, 72.0: 2.0}};3712.5;3712.5;13;109
16.0;(76, 77, 79, 85, 89);1246.0;250.0;100.0;0.2;1.0;{76: 1246.0};{89: 1246.0};{76: {16.0: 2.0, 20.0: 15.0, 24.0: 66.0, 28.0: 124.0, 32.0: 108.0, 36.0: 107.0, 40.0: 114.0, 44.0: 85.0, 48.0: 68.0, 52.0: 60.0, 56.0: 61.0, 60.0: 66.0, 64.0: 92.0, 68.0: 86.0, 72.0: 72.0, 76.0: 57.0, 80.0: 40.0, 84.0: 12.0, 88.0: 7.0, 92.0: 4.0}};171325.0;171325.0;5;110
16.0;(83, 82, 78, 77);1451.0;250.0;100.0;0.2;1.0;{83: 1451.0};{77: 1451.0};{83: {16.0: 6.0, 20.0: 21.0, 24.0: 72.0, 28.0: 142.0, 32.0: 144.0, 36.0: 104.0, 40.0: 99.0, 44.0: 108.0, 48.0: 68.0, 52.0: 70.0, 56.0: 73.0, 60.0: 77.0, 64.0: 96.0, 68.0: 95.0, 72.0: 104.0, 76.0: 88.0, 80.0: 39.0, 84.0: 32.0, 88.0: 10.0, 92.0: 3.0}};159610.0;159610.0;4;111
16.0;(76, 77, 73, 71, 59, 58, 54, 30, 29, 26, 27);636.0;250.0;100.0;0.2;1.0;{76: 636.0};{27: 157.0, 26: 381.0, 30: 2.0, 59: 96.0};{76: {16.0: 101.0, 20.0: 13.0, 24.0: 29.0, 28.0: 52.0, 32.0: 43.0, 36.0: 45.0, 40.0: 41.0, 44.0: 45.0, 48.0: 32.0, 52.0: 14.0, 56.0: 24.0, 60.0: 36.0, 64.0: 28.0, 68.0: 46.0, 72.0: 33.0, 76.0: 27.0, 80.0: 18.0, 84.0: 6.0, 88.0: 3.0}};165907.5;165907.5;11;112
16.0;(26, 29, 30, 54, 58, 59, 71, 73, 77);408.0;250.0;100.0;0.2;0.9000000000000001;{26: 408.0};{77: 403.0, 58: 5.0};{26: {16.0: 2.0, 20.0: 8.0, 24.0: 26.0, 28.0: 40.0, 32.0: 42.0, 36.0: 27.0, 40.0: 32.0, 44.0: 33.0, 48.0: 22.0, 52.0: 20.0, 56.0: 20.0, 60.0: 25.0, 64.0: 21.0, 68.0: 26.0, 72.0: 28.0, 76.0: 18.0, 80.0: 9.0, 84.0: 8.0, 88.0: 1.0}};100430.0;100430.0;9;113
16.0;(1, 8, 9, 10, 22, 23, 24, 38, 44, 45, 49);236.0;250.0;100.0;0.2;1.0;{1: 236.0};{49: 210.0, 44: 19.0, 23: 2.0, 22: 5.0};{1: {16.0: 2.0, 20.0: 4.0, 24.0: 14.0, 28.0: 15.0, 32.0: 23.0, 36.0: 17.0, 40.0: 25.0, 44.0: 17.0, 48.0: 14.0, 52.0: 18.0, 56.0: 12.0, 60.0: 14.0, 64.0: 13.0, 68.0: 16.0, 72.0: 7.0, 76.0: 13.0, 80.0: 5.0, 84.0: 4.0, 88.0: 3.0}};69245.0;69245.0;11;114
16.0;(3, 4, 5, 6, 7, 18, 32, 33, 34, 45);90.0;250.0;100.0;0.2;1.0;{3: 90.0};{45: 37.0, 6: 26.0, 33: 27.0};{3: {16.0: 1.0, 20.0: 7.0, 28.0: 2.0, 32.0: 1.0, 36.0: 19.0, 40.0: 4.0, 44.0: 2.0, 48.0: 17.0, 52.0: 4.0, 56.0: 15.0, 60.0: 1.0, 64.0: 4.0, 68.0: 3.0, 72.0: 3.0, 80.0: 1.0, 84.0: 6.0}};18975.0;18975.0;10;115
16.0;(46, 34, 33, 32, 18, 7, 6, 5, 3, 4);30.0;250.0;100.0;0.2;1.0;{46: 30.0};{4: 10.0, 6: 2.0, 5: 2.0, 7: 16.0};{46: {16.0: 1.0, 28.0: 2.0, 32.0: 4.0, 36.0: 5.0, 40.0: 5.0, 60.0: 5.0, 68.0: 4.0, 84.0: 4.0}};6215.0;6215.0;10;116
16.0;(48, 61, 65, 66, 81, 87);707.0;250.0;100.0;0.2;1.0;{48: 707.0};{87: 707.0};{48: {16.0: 3.0, 20.0: 15.0, 24.0: 32.0, 28.0: 75.0, 32.0: 80.0, 36.0: 44.0, 40.0: 53.0, 44.0: 55.0, 48.0: 33.0, 52.0: 24.0, 56.0: 38.0, 60.0: 42.0, 64.0: 49.0, 68.0: 40.0, 72.0: 59.0, 76.0: 30.0, 80.0: 15.0, 84.0: 10.0, 88.0: 8.0, 92.0: 2.0}};116655.0;116655.0;6;117
16.0;(42, 61, 65, 66, 81, 87);56.0;250.0;100.0;0.2;1.0;{42: 56.0};{87: 56.0};{42: {16.0: 1.0, 24.0: 3.0, 28.0: 7.0, 32.0: 4.0, 36.0: 3.0, 40.0: 3.0, 44.0: 4.0, 48.0: 5.0, 52.0: 4.0, 56.0: 5.0, 60.0: 3.0, 64.0: 5.0, 68.0: 4.0, 72.0: 4.0, 76.0: 1.0}};9240.0;9240.0;6;118
16.0;(26, 25, 21, 10, 9, 8, 2);14.0;250.0;100.0;0.2;0.7000000000000002;{26: 14.0};{2: 1.0, 9: 1.0, 10: 12.0};{26: {16.0: 14.0}};1650.0;1650.0;7;119
16.0;(41, 39, 24, 23, 22, 10);1.0;250.0;100.0;0.2;0.5;{41: 1.0};{10: 1.0};{41: {16.0: 1.0}};165.0;165.0;6;120
16.0;(87, 74, 70, 59, 58, 54, 30);22.0;250.0;100.0;0.2;0.9000000000000001;{87: 22.0};{30: 5.0, 59: 17.0};{87: {16.0: 13.0, 92.0: 9.0}};2832.5;2832.5;7;121
16.0;(14, 15, 7, 6, 5, 3, 4, 2, 8, 9, 10, 21, 25, 26);198.0;250.0;100.0;0.2;1.0;{14: 198.0};{26: 38.0, 8: 39.0, 4: 50.0, 9: 16.0, 5: 6.0, 6: 49.0};{14: {16.0: 5.0, 24.0: 63.0, 48.0: 72.0, 64.0: 9.0, 72.0: 8.0, 80.0: 34.0, 88.0: 7.0}};44522.5;44522.5;14;122
16.0;(24, 39, 41, 42, 61, 63, 64, 70, 71, 73, 77);75.0;250.0;100.0;0.2;1.0;{24: 75.0};{77: 73.0, 63: 2.0};{24: {16.0: 1.0, 24.0: 3.0, 28.0: 8.0, 32.0: 9.0, 36.0: 6.0, 40.0: 9.0, 44.0: 7.0, 48.0: 3.0, 52.0: 5.0, 56.0: 2.0, 60.0: 4.0, 64.0: 5.0, 68.0: 4.0, 72.0: 3.0, 76.0: 2.0, 80.0: 3.0, 92.0: 1.0}};22412.5;22412.5;11;123
16.0;(14, 15, 18, 32, 33, 34, 45);1.0;250.0;100.0;0.2;0.3;{14: 1.0};{45: 1.0};{14: {16.0: 1.0}};192.5;192.5;7;124
16.0;(33, 32, 18, 7, 6, 5, 3, 4);23.0;250.0;100.0;0.2;1.0;{33: 23.0};{4: 2.0, 6: 1.0, 7: 20.0};{33: {16.0: 23.0}};2777.5;2777.5;8;125
16.0;(14, 15, 7, 6, 5, 3, 4, 2, 8, 9, 10, 19, 13);118.0;250.0;100.0;0.2;1.0;{14: 118.0};{13: 118.0};{14: {16.0: 1.0, 20.0: 2.0, 24.0: 3.0, 28.0: 15.0, 32.0: 12.0, 36.0: 9.0, 40.0: 11.0, 44.0: 8.0, 48.0: 4.0, 52.0: 6.0, 56.0: 9.0, 60.0: 6.0, 64.0: 4.0, 68.0: 8.0, 72.0: 12.0, 76.0: 3.0, 80.0: 5.0}};42185.0;42185.0;13;126
16.0;(63, 61, 48, 47);32.0;250.0;100.0;0.2;0.7000000000000002;{63: 32.0};{47: 32.0};{63: {16.0: 4.0, 84.0: 16.0, 88.0: 9.0, 92.0: 3.0}};3520.0;3520.0;4;127
16.0;(83, 82, 78, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);199.0;250.0;100.0;0.2;1.0;{83: 199.0};{15: 158.0, 47: 16.0, 64: 18.0, 48: 4.0, 34: 3.0};{83: {16.0: 3.0, 20.0: 10.0, 24.0: 6.0, 28.0: 5.0, 32.0: 28.0, 36.0: 10.0, 40.0: 14.0, 44.0: 8.0, 48.0: 5.0, 52.0: 5.0, 56.0: 22.0, 60.0: 16.0, 64.0: 10.0, 68.0: 17.0, 72.0: 15.0, 76.0: 14.0, 80.0: 2.0, 84.0: 3.0, 88.0: 6.0}};84342.5;84342.5;17;128
16.0;(34, 45, 44, 38, 24, 23, 22, 19, 13, 12);87.0;250.0;100.0;0.2;1.0;{34: 87.0};{12: 43.0, 13: 43.0, 23: 1.0};{34: {16.0: 1.0, 24.0: 3.0, 28.0: 7.0, 32.0: 15.0, 36.0: 6.0, 40.0: 2.0, 44.0: 8.0, 48.0: 5.0, 52.0: 3.0, 56.0: 8.0, 60.0: 5.0, 64.0: 5.0, 68.0: 11.0, 72.0: 3.0, 80.0: 5.0}};22632.5;22632.5;10;129
16.0;(51, 52, 55, 62, 68, 78, 79, 85, 89);72.0;250.0;100.0;0.2;1.0;{51: 72.0};{89: 72.0};{51: {16.0: 1.0, 20.0: 2.0, 24.0: 6.0, 28.0: 7.0, 32.0: 11.0, 36.0: 2.0, 40.0: 6.0, 44.0: 2.0, 48.0: 7.0, 52.0: 2.0, 56.0: 5.0, 60.0: 5.0, 64.0: 6.0, 72.0: 8.0, 76.0: 1.0, 92.0: 1.0}};17820.0;17820.0;9;130
16.0;(27, 26, 29, 30, 53, 55, 62, 67, 83);232.0;250.0;100.0;0.2;0.9000000000000001;{27: 232.0};{83: 232.0};{27: {16.0: 1.0, 20.0: 4.0, 24.0: 5.0, 28.0: 22.0, 32.0: 21.0, 36.0: 25.0, 40.0: 20.0, 44.0: 11.0, 48.0: 14.0, 52.0: 8.0, 56.0: 15.0, 60.0: 16.0, 64.0: 12.0, 68.0: 16.0, 72.0: 18.0, 76.0: 13.0, 80.0: 8.0, 84.0: 2.0, 92.0: 1.0}};57420.0;57420.0;9;131
