start_timestep,route,fleet_size,charge_cap,batt_cap,d_spec,SOC_init,fleet_id
92,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15)",1.0,41.0,68.2,0.22,0.3,16961
16,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",2.0,64.0,110.6,0.28,0.5,16962
17,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",4.0,41.0,68.2,0.22,0.3,16963
18,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",5.0,110.0,88.16,0.23,0.5,16964
19,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",9.0,103.0,108.0,0.27,0.5,16965
20,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",8.0,110.0,88.16,0.23,0.5,16966
21,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",16.0,110.0,88.16,0.23,0.5,16967
22,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",13.0,103.0,108.0,0.27,0.5,16968
23,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",26.0,110.0,88.16,0.23,0.5,16969
24,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",26.0,110.0,88.16,0.23,0.5,16970
25,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",35.0,114.0,82.08,0.29,0.3,16971
26,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",38.0,103.0,107.94,0.26,0.5,16972
27,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",34.0,77.0,88.8,0.24,0.4,16973
28,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",44.0,41.0,68.2,0.22,0.3,16974
29,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",56.0,110.0,88.16,0.23,0.5,16975
30,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",38.0,77.0,88.8,0.24,0.4,16976
31,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",34.0,103.0,107.94,0.26,0.5,16977
32,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",27.0,85.0,81.2,0.23,0.4,16978
33,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",32.0,77.0,88.8,0.24,0.4,16979
34,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",40.0,103.0,108.0,0.27,0.5,16980
35,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",26.0,114.0,82.08,0.29,0.3,16981
36,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",37.0,77.0,88.8,0.24,0.4,16982
37,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",35.0,85.0,81.2,0.23,0.4,16983
38,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",24.0,41.0,68.2,0.22,0.3,16984
39,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",24.0,110.0,88.16,0.23,0.5,16985
40,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",31.0,103.0,108.0,0.27,0.5,16986
41,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",28.0,110.0,88.16,0.23,0.5,16987
42,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",26.0,103.0,107.94,0.26,0.5,16988
43,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",19.0,77.0,88.8,0.24,0.4,16989
44,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",30.0,78.0,64.12,0.23,0.3,16990
45,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",21.0,41.0,68.2,0.22,0.3,16991
46,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",21.0,110.0,88.16,0.23,0.5,16992
47,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",11.0,41.0,68.2,0.22,0.3,16993
48,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",21.0,41.0,68.2,0.22,0.3,16994
49,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",23.0,110.0,88.16,0.23,0.5,16995
50,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",16.0,114.0,82.08,0.29,0.3,16996
51,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",16.0,103.0,108.0,0.27,0.5,16997
52,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",29.0,110.0,88.16,0.23,0.5,16998
53,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",28.0,103.0,107.94,0.26,0.5,16999
54,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",23.0,110.0,129.92,0.23,0.6,17000
55,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",12.0,41.0,68.2,0.22,0.3,17001
56,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",24.0,85.0,81.2,0.23,0.4,17002
57,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",32.0,110.0,88.16,0.23,0.5,17003
58,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",27.0,77.0,88.8,0.24,0.4,17004
59,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",25.0,77.0,88.8,0.24,0.4,17005
60,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",18.0,103.0,107.94,0.26,0.5,17006
61,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",21.0,103.0,108.0,0.27,0.5,17007
62,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",37.0,110.0,88.16,0.23,0.5,17008
63,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",37.0,110.0,88.16,0.23,0.5,17009
64,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",22.0,85.0,81.2,0.23,0.4,17010
65,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",28.0,110.0,88.16,0.23,0.5,17011
66,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",36.0,103.0,108.0,0.27,0.5,17012
67,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",27.0,77.0,88.8,0.24,0.4,17013
68,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",29.0,110.0,88.16,0.23,0.5,17014
69,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",21.0,77.0,88.8,0.24,0.4,17015
70,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",27.0,103.0,107.94,0.26,0.5,17016
71,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",28.0,85.0,81.2,0.23,0.4,17017
72,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",17.0,110.0,88.16,0.23,0.5,17018
73,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",14.0,77.0,88.8,0.24,0.4,17019
74,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",17.0,110.0,88.16,0.23,0.5,17020
75,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",12.0,41.0,68.2,0.22,0.3,17021
76,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",21.0,103.0,107.94,0.26,0.5,17022
77,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",13.0,103.0,107.94,0.26,0.5,17023
78,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",11.0,110.0,88.16,0.23,0.5,17024
79,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",9.0,110.0,88.16,0.23,0.5,17025
80,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",8.0,103.0,107.94,0.26,0.5,17026
81,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",4.0,85.0,81.2,0.23,0.4,17027
82,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",3.0,85.0,81.2,0.23,0.4,17028
83,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",3.0,110.0,88.16,0.23,0.5,17029
84,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",3.0,85.0,81.2,0.23,0.4,17030
85,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",3.0,110.0,88.16,0.23,0.5,17031
86,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",1.0,110.0,88.16,0.23,0.5,17032
87,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",2.0,85.0,81.2,0.23,0.4,17033
88,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",3.0,110.0,88.16,0.23,0.5,17034
90,"(68, 69, 67, 66, 64, 65, 58, 57, 33, 32, 31, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",1.0,77.0,88.8,0.24,0.4,17035
7,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",1.0,110.0,88.16,0.23,0.3,17036
14,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",1.0,78.0,64.12,0.23,0.2,17037
15,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",4.0,41.0,68.2,0.22,0.2,17038
16,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",3.0,103.0,107.94,0.26,0.4,17039
17,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",1.0,41.0,68.2,0.22,0.2,17040
18,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",6.0,85.0,81.2,0.23,0.3,17041
19,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",13.0,110.0,88.16,0.23,0.3,17042
20,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",10.0,110.0,88.16,0.23,0.3,17043
21,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",20.0,110.0,88.16,0.23,0.3,17044
22,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",34.0,41.0,68.2,0.22,0.2,17045
23,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",29.0,85.0,81.2,0.23,0.3,17046
24,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",72.0,103.0,108.0,0.27,0.4,17047
25,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",70.0,110.0,88.16,0.23,0.3,17048
26,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",82.0,103.0,108.0,0.27,0.4,17049
27,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",96.0,110.0,88.16,0.23,0.3,17050
28,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",77.0,41.0,68.2,0.22,0.2,17051
29,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",82.0,110.0,88.16,0.23,0.3,17052
30,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",90.0,110.0,88.16,0.23,0.3,17053
31,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",72.0,41.0,68.2,0.22,0.2,17054
32,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",65.0,103.0,107.94,0.26,0.4,17055
33,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",66.0,103.0,108.0,0.27,0.4,17056
34,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",59.0,85.0,81.2,0.23,0.3,17057
35,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",80.0,110.0,88.16,0.23,0.3,17058
36,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",62.0,110.0,88.16,0.23,0.3,17059
37,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",65.0,85.0,81.2,0.23,0.3,17060
38,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",70.0,110.0,88.16,0.23,0.3,17061
39,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",57.0,110.0,88.16,0.23,0.3,17062
40,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",49.0,77.0,88.8,0.24,0.3,17063
41,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",50.0,110.0,88.16,0.23,0.3,17064
42,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",43.0,77.0,88.8,0.24,0.3,17065
43,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",47.0,110.0,88.16,0.23,0.3,17066
44,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",50.0,110.0,88.16,0.23,0.3,17067
45,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",42.0,103.0,107.94,0.26,0.4,17068
46,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",37.0,103.0,107.94,0.26,0.4,17069
47,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",52.0,110.0,88.16,0.23,0.3,17070
48,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",30.0,103.0,108.0,0.27,0.4,17071
49,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",37.0,41.0,68.2,0.22,0.2,17072
50,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",40.0,110.0,88.16,0.23,0.3,17073
51,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",33.0,114.0,82.08,0.29,0.2,17074
52,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",52.0,110.0,129.92,0.23,0.6,17075
53,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",45.0,110.0,88.16,0.23,0.3,17076
54,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",44.0,85.0,81.2,0.23,0.3,17077
55,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",39.0,77.0,88.8,0.24,0.3,17078
56,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",48.0,103.0,107.94,0.26,0.4,17079
57,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",43.0,77.0,88.8,0.24,0.3,17080
58,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",56.0,64.0,110.6,0.28,0.4,17081
59,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",53.0,41.0,68.2,0.22,0.2,17082
60,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",56.0,110.0,88.16,0.23,0.3,17083
61,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",61.0,77.0,88.8,0.24,0.3,17084
62,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",54.0,110.0,88.16,0.23,0.3,17085
63,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",51.0,110.0,88.16,0.23,0.3,17086
64,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",54.0,110.0,88.16,0.23,0.3,17087
65,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",46.0,103.0,108.0,0.27,0.4,17088
66,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",44.0,110.0,88.16,0.23,0.3,17089
67,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",53.0,110.0,88.16,0.23,0.3,17090
68,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",39.0,110.0,88.16,0.23,0.3,17091
69,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",46.0,41.0,68.2,0.22,0.2,17092
70,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",45.0,85.0,81.2,0.23,0.3,17093
71,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",45.0,85.0,81.2,0.23,0.3,17094
72,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",43.0,78.0,64.12,0.23,0.2,17095
73,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",30.0,114.0,82.08,0.29,0.2,17096
74,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",37.0,114.0,82.08,0.29,0.2,17097
75,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",28.0,110.0,88.16,0.23,0.3,17098
76,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",37.0,110.0,88.16,0.23,0.3,17099
77,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",22.0,110.0,88.16,0.23,0.3,17100
78,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",20.0,108.0,103.09,0.24,0.4,17101
79,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",16.0,85.0,81.2,0.23,0.3,17102
80,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",16.0,110.0,88.16,0.23,0.3,17103
81,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",14.0,114.0,82.08,0.29,0.2,17104
82,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",7.0,110.0,88.16,0.23,0.3,17105
83,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",9.0,77.0,88.8,0.24,0.3,17106
84,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",6.0,103.0,108.0,0.27,0.4,17107
85,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",3.0,64.0,110.6,0.28,0.4,17108
86,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",4.0,110.0,88.16,0.23,0.3,17109
87,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",4.0,110.0,88.16,0.23,0.3,17110
88,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",1.0,77.0,88.8,0.24,0.3,17111
89,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",1.0,110.0,88.16,0.23,0.3,17112
91,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",1.0,41.0,68.2,0.22,0.2,17113
92,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 25, 18, 17)",2.0,108.0,103.09,0.24,0.4,17114
10,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 15, 14, 13, 12)",1.0,64.0,110.6,0.28,0.4,17115
14,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 15, 14, 13, 12)",1.0,41.0,68.2,0.22,0.2,17116
15,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 15, 14, 13, 12)",2.0,114.0,82.08,0.29,0.2,17117
16,"(69, 68, 67, 66, 65, 64, 57, 58, 31, 32, 33, 29, 30, 28, 15, 14, 13, 12)",1.0,103.0,107.94,0.26,0.4,17118
