start_timestep;route;fleet_size;charge_cap;batt_cap;d_spec;SOC_init;incoming;arriving;depart_time;len;fleet_id
28.0;(47, 41, 40, 38, 24, 23, 22, 9);1.0;41.0;55.0;0.182;1.0;{47: 1.0};{9: 1.0};{47: {28.0: 1.0}};8;398
28.0;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);1.0;41.0;55.0;0.182;0.7;{82: 1.0};{43: 1.0};{82: {28.0: 1.0}};14;399
28.0;(2, 7, 8, 9, 21, 25, 26, 27);3.0;41.0;55.0;0.182;0.7999999999999999;{2: 3.0};{27: 1.0, 26: 2.0};{2: {28.0: 3.0}};8;400
28.0;(55, 53, 30, 29, 26);2.0;110.0;60.0;0.16;0.5;{55: 2.0};{26: 2.0};{55: {28.0: 1.0, 40.0: 1.0}};5;401
28.0;(5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);2.0;110.0;60.0;0.16;0.9000000000000001;{5: 2.0};{47: 1.0, 22: 1.0};{5: {28.0: 2.0}};14;402
28.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);4.0;110.0;60.0;0.16;0.9000000000000001;{15: 4.0};{76: 3.0, 4: 1.0};{15: {28.0: 2.0, 68.0: 2.0}};22;403
28.0;(22, 21, 25, 26, 27);154.0;110.0;60.0;0.16;0.9000000000000001;{22: 154.0};{27: 154.0};{22: {28.0: 6.0, 44.0: 148.0}};5;404
28.0;(26, 29, 30, 53, 57, 58, 69, 63);3.0;110.0;60.0;0.16;0.7999999999999999;{26: 3.0};{63: 3.0};{26: {28.0: 2.0, 36.0: 1.0}};8;405
28.0;(23, 22, 9, 8, 7, 2);34.0;41.0;55.0;0.182;1.0000000000000002;{23: 34.0};{2: 33.0, 8: 1.0};{23: {28.0: 19.0, 60.0: 15.0}};6;406
28.0;(30, 53, 57, 58, 69, 63, 62, 64);2.0;110.0;60.0;0.16;1.1;{30: 2.0};{64: 2.0};{30: {28.0: 1.0, 68.0: 1.0}};8;407
28.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9);13.0;41.0;55.0;0.182;1.0;{76: 13.0};{9: 9.0, 41: 4.0};{76: {28.0: 8.0, 52.0: 5.0}};14;408
28.0;(4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);4.0;41.0;55.0;0.182;0.8999999999999999;{4: 4.0};{33: 2.0, 8: 2.0};{4: {28.0: 3.0, 64.0: 1.0}};14;409
28.0;(26, 25, 21, 22, 23, 24, 38, 42, 43, 44, 45);177.0;110.0;60.0;0.16;0.8999999999999999;{26: 177.0};{45: 9.0, 22: 168.0};{26: {28.0: 169.0, 40.0: 8.0}};11;410
28.0;(48, 44, 43, 42, 38, 36);2.0;110.0;60.0;0.16;0.7;{48: 2.0};{36: 2.0};{48: {28.0: 1.0, 72.0: 1.0}};6;411
28.0;(14, 6, 5, 4, 3);6.0;110.0;60.0;0.16;0.7999999999999999;{14: 6.0};{3: 6.0};{14: {28.0: 4.0, 64.0: 2.0}};5;412
28.0;(2, 7, 8, 9, 19, 12, 11);10.0;110.0;60.0;0.16;0.9000000000000001;{2: 10.0};{11: 6.0, 12: 4.0};{2: {28.0: 6.0, 40.0: 4.0}};7;413
28.0;(14, 6, 5, 4, 3, 2, 7, 8, 9, 19, 12);6.0;110.0;60.0;0.16;1.0;{14: 6.0};{12: 3.0, 7: 3.0};{14: {28.0: 6.0}};11;414
28.0;(58, 69, 73, 86);26.0;41.0;55.0;0.182;1.1;{58: 26.0};{86: 26.0};{58: {28.0: 9.0, 44.0: 17.0}};4;415
28.0;(5, 4, 3, 2, 1);2.0;110.0;60.0;0.16;1.0000000000000002;{5: 2.0};{1: 2.0};{5: {28.0: 1.0, 48.0: 1.0}};5;416
28.0;(33, 45, 46, 47, 60, 62, 63, 69, 58, 57, 55);1.0;41.0;55.0;0.182;1.0;{33: 1.0};{55: 1.0};{33: {28.0: 1.0}};11;417
28.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 21, 25, 26);1.0;41.0;55.0;0.182;0.8999999999999999;{15: 1.0};{26: 1.0};{15: {28.0: 1.0}};12;418
28.0;(8, 9, 21, 25, 29);4.0;41.0;55.0;0.182;1.0;{8: 4.0};{29: 4.0};{8: {28.0: 2.0, 64.0: 2.0}};5;419
28.0;(32, 33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 1);1.0;41.0;55.0;0.182;1.0;{32: 1.0};{1: 1.0};{32: {28.0: 1.0}};13;420
28.0;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47);1.0;110.0;60.0;0.16;1.1;{82: 1.0};{47: 1.0};{82: {28.0: 1.0}};11;421
28.0;(43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);9.0;110.0;60.0;0.16;0.7999999999999999;{43: 9.0};{14: 8.0, 4: 1.0};{43: {28.0: 5.0, 36.0: 4.0}};15;422
28.0;(63, 69, 58, 57, 53, 30);11.0;110.0;60.0;0.16;0.8999999999999999;{63: 11.0};{30: 11.0};{63: {28.0: 6.0, 40.0: 5.0}};6;423
28.0;(1, 7, 8, 9, 21, 25, 29);4.0;110.0;60.0;0.16;0.8999999999999999;{1: 4.0};{29: 4.0};{1: {28.0: 1.0, 36.0: 3.0}};7;424
28.0;(23, 22, 9, 8, 7, 1);2.0;110.0;60.0;0.16;0.6000000000000001;{23: 2.0};{1: 2.0};{23: {28.0: 1.0, 36.0: 1.0}};6;425
28.0;(55, 53, 30, 29, 26, 27);4.0;41.0;55.0;0.182;0.8999999999999999;{55: 4.0};{27: 4.0};{55: {28.0: 2.0, 52.0: 2.0}};6;426
28.0;(47, 60, 62, 63, 69, 58);4.0;110.0;60.0;0.16;1.0;{47: 4.0};{58: 4.0};{47: {28.0: 2.0, 52.0: 2.0}};6;427
28.0;(46, 47, 60, 62, 63, 69, 70, 72, 76);22.0;41.0;55.0;0.182;1.1;{46: 22.0};{76: 22.0};{46: {28.0: 22.0}};9;428
28.0;(11, 12, 19, 22, 23, 24, 38, 42, 43, 44, 33);3.0;41.0;55.0;0.182;0.7999999999999999;{11: 3.0};{33: 3.0};{11: {28.0: 1.0, 44.0: 2.0}};11;429
28.0;(32, 33, 44, 43, 42, 38, 24, 23, 22, 19, 12, 11);2.0;110.0;60.0;0.16;0.8999999999999999;{32: 2.0};{11: 2.0};{32: {28.0: 1.0, 48.0: 1.0}};12;430
28.0;(30, 52, 54, 61, 66, 82);3.0;41.0;55.0;0.182;0.7;{30: 3.0};{82: 3.0};{30: {28.0: 2.0, 36.0: 1.0}};6;431
28.0;(32, 33, 44, 43, 42, 38, 24, 23, 22, 21, 25, 26);2.0;110.0;60.0;0.16;0.8999999999999999;{32: 2.0};{26: 2.0};{32: {28.0: 1.0, 44.0: 1.0}};12;432
28.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);5.0;41.0;55.0;0.182;1.1;{76: 5.0};{14: 3.0, 2: 2.0};{76: {28.0: 3.0, 36.0: 2.0}};22;433
28.0;(23, 24, 38, 42, 43, 44, 33, 32);3.0;110.0;60.0;0.16;0.6;{23: 3.0};{32: 2.0, 33: 1.0};{23: {28.0: 2.0, 40.0: 1.0}};8;434
28.0;(58, 70, 72, 76);1314.0;110.0;60.0;0.16;1.0;{58: 1314.0};{76: 1314.0};{58: {28.0: 698.0, 44.0: 616.0}};4;435
28.0;(82, 66, 61, 54, 51);10.0;41.0;55.0;0.182;0.5;{82: 10.0};{51: 10.0};{82: {28.0: 3.0, 40.0: 7.0}};5;436
28.0;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2);4.0;41.0;55.0;0.182;1.0;{86: 4.0};{2: 3.0, 9: 1.0};{86: {28.0: 2.0, 40.0: 2.0}};15;437
28.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.0;110.0;60.0;0.16;1.0;{76: 96.0};{43: 96.0};{76: {28.0: 14.0, 52.0: 82.0}};11;438
28.0;(41, 60, 62, 63, 69, 70, 72, 76);10.0;110.0;60.0;0.16;0.7;{41: 10.0};{76: 10.0};{41: {28.0: 2.0, 48.0: 8.0}};8;439
28.0;(62, 60, 41, 40, 42, 43);10.0;110.0;60.0;0.16;0.4;{62: 10.0};{43: 10.0};{62: {28.0: 4.0, 36.0: 6.0}};6;440
28.0;(58, 69, 63, 62, 60, 47, 46, 45, 33);5.0;41.0;55.0;0.182;0.8999999999999999;{58: 5.0};{33: 1.0, 46: 4.0};{58: {28.0: 5.0}};9;441
28.0;(55, 57, 58, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);80.0;41.0;55.0;0.182;1.0;{55: 80.0};{8: 34.0, 63: 46.0};{55: {28.0: 47.0, 52.0: 33.0}};15;442
28.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 15);6.0;110.0;60.0;0.16;0.7999999999999999;{76: 6.0};{15: 4.0, 8: 2.0};{76: {28.0: 4.0, 40.0: 2.0}};22;443
28.0;(40, 38, 24, 23, 22, 19, 12);5.0;110.0;60.0;0.16;1.0000000000000002;{40: 5.0};{12: 5.0};{40: {28.0: 2.0, 36.0: 3.0}};7;444
28.0;(43, 42, 38, 24, 23, 22, 19, 12);3.0;110.0;60.0;0.16;0.4;{43: 3.0};{12: 3.0};{43: {28.0: 2.0, 44.0: 1.0}};8;445
28.0;(26, 25, 21, 22, 23, 24, 38, 42, 43, 44, 33, 32);8.0;110.0;60.0;0.16;1.0;{26: 8.0};{32: 5.0, 23: 3.0};{26: {28.0: 5.0, 60.0: 3.0}};12;446
28.0;(27, 26, 29, 30, 53, 57);2.0;110.0;60.0;0.16;0.7999999999999999;{27: 2.0};{57: 2.0};{27: {28.0: 1.0, 84.0: 1.0}};6;447
28.0;(86, 73, 63, 62, 60, 41, 40, 42, 43);7.0;110.0;60.0;0.16;1.0;{86: 7.0};{43: 7.0};{86: {28.0: 3.0, 36.0: 4.0}};9;448
28.0;(29, 25, 21, 9, 8, 7, 1);12.0;110.0;60.0;0.16;0.8999999999999999;{29: 12.0};{1: 6.0, 8: 6.0};{29: {28.0: 8.0, 36.0: 4.0}};7;449
28.0;(1, 7, 8, 9, 19, 12);99.0;41.0;55.0;0.182;0.8999999999999999;{1: 99.0};{12: 99.0};{1: {28.0: 50.0, 36.0: 49.0}};6;450
28.0;(43, 42, 40, 41, 60, 62, 63, 73, 86);16.0;110.0;60.0;0.16;0.7999999999999999;{43: 16.0};{86: 16.0};{43: {28.0: 6.0, 40.0: 10.0}};9;451
28.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 19, 12);1.0;110.0;60.0;0.16;1.0000000000000002;{15: 1.0};{12: 1.0};{15: {28.0: 1.0}};11;452
28.0;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);8.0;41.0;55.0;0.182;0.7;{43: 8.0};{76: 8.0};{43: {28.0: 8.0}};11;453
28.0;(51, 52, 30, 29, 26, 27);20.0;110.0;60.0;0.16;0.7;{51: 20.0};{27: 20.0};{51: {28.0: 10.0, 40.0: 10.0}};6;454
28.0;(86, 73, 69, 58, 57, 53, 30, 29, 26, 27);5.0;110.0;60.0;0.16;1.0;{86: 5.0};{27: 4.0, 26: 1.0};{86: {28.0: 2.0, 52.0: 3.0}};10;455
28.0;(43, 42, 38, 24, 23, 22, 9, 8, 7, 2);2.0;41.0;55.0;0.182;1.1;{43: 2.0};{2: 1.0, 8: 1.0};{43: {28.0: 2.0}};10;456
28.0;(2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);23.0;110.0;60.0;0.16;0.9000000000000001;{2: 23.0};{76: 4.0, 23: 19.0};{2: {28.0: 21.0, 48.0: 2.0}};17;457
28.0;(5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);6.0;41.0;55.0;0.182;1.1;{5: 6.0};{43: 6.0};{5: {28.0: 1.0, 40.0: 5.0}};13;458
28.0;(30, 53, 57, 58, 69, 63, 62, 60, 41);19.0;110.0;60.0;0.16;0.7999999999999999;{30: 19.0};{41: 14.0, 63: 5.0};{30: {28.0: 9.0, 36.0: 10.0}};9;459
28.0;(51, 52, 53, 57);10.0;110.0;60.0;0.16;0.9000000000000001;{51: 10.0};{57: 10.0};{51: {28.0: 5.0, 36.0: 5.0}};4;460
28.0;(3, 2, 7, 8, 9, 22, 23, 24, 36);11.0;110.0;60.0;0.16;0.3;{3: 11.0};{36: 11.0};{3: {28.0: 9.0, 52.0: 2.0}};9;461
28.0;(33, 45, 46, 47, 60, 62, 63, 73, 86);3.0;41.0;55.0;0.182;1.1;{33: 3.0};{86: 3.0};{33: {28.0: 2.0, 72.0: 1.0}};9;462
28.0;(9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);3.0;110.0;60.0;0.16;0.9000000000000001;{9: 3.0};{82: 3.0};{9: {28.0: 1.0, 56.0: 2.0}};17;463
28.0;(32, 33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);34.0;110.0;60.0;0.16;0.8999999999999999;{32: 34.0};{5: 33.0, 9: 1.0};{32: {28.0: 18.0, 76.0: 16.0}};16;464
28.0;(36, 24, 23, 22, 9, 8, 7, 2);3.0;41.0;55.0;0.182;0.7999999999999999;{36: 3.0};{2: 2.0, 9: 1.0};{36: {28.0: 3.0}};8;465
28.0;(57, 53, 30, 29, 26, 27);7.0;41.0;55.0;0.182;0.5;{57: 7.0};{27: 7.0};{57: {28.0: 1.0, 64.0: 6.0}};6;466
28.0;(26, 25, 21, 22, 23, 24, 36);4.0;41.0;55.0;0.182;1.0;{26: 4.0};{36: 4.0};{26: {28.0: 1.0, 68.0: 3.0}};7;467
28.0;(23, 22, 21, 25, 29);6.0;110.0;60.0;0.16;0.8999999999999999;{23: 6.0};{29: 6.0};{23: {28.0: 3.0, 44.0: 3.0}};5;468
28.0;(86, 73, 69, 70, 72, 76);56.0;41.0;55.0;0.182;1.1;{86: 56.0};{76: 56.0};{86: {28.0: 36.0, 56.0: 20.0}};6;469
28.0;(36, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);5.0;41.0;55.0;0.182;0.8999999999999999;{36: 5.0};{76: 5.0};{36: {28.0: 3.0, 40.0: 2.0}};11;470
28.0;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);7.0;110.0;60.0;0.16;1.0;{45: 7.0};{14: 5.0, 5: 2.0};{45: {28.0: 3.0, 36.0: 4.0}};17;471
28.0;(26, 25, 21, 9, 8, 7, 2, 3, 4);4.0;41.0;55.0;0.182;1.0;{26: 4.0};{4: 2.0, 2: 2.0};{26: {28.0: 3.0, 40.0: 1.0}};9;472
28.0;(33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);151.0;110.0;60.0;0.16;0.8999999999999999;{33: 151.0};{14: 15.0, 5: 136.0};{33: {28.0: 144.0, 36.0: 7.0}};17;473
28.0;(26, 29, 30, 53, 55);3.0;41.0;55.0;0.182;0.7999999999999999;{26: 3.0};{55: 3.0};{26: {28.0: 1.0, 56.0: 2.0}};5;474
28.0;(23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);17.0;110.0;60.0;0.16;1.0;{23: 17.0};{14: 17.0};{23: {28.0: 2.0, 48.0: 15.0}};11;475
28.0;(33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2);11.0;110.0;60.0;0.16;1.0;{33: 11.0};{2: 9.0, 8: 2.0};{33: {28.0: 6.0, 56.0: 5.0}};12;476
28.0;(58, 69, 63, 62, 60, 47);4.0;110.0;60.0;0.16;0.7999999999999999;{58: 4.0};{47: 4.0};{58: {28.0: 1.0, 72.0: 3.0}};6;477
28.0;(8, 9, 22, 23, 24, 38, 42, 43, 44, 33);8.0;110.0;60.0;0.16;0.6;{8: 8.0};{33: 6.0, 43: 2.0};{8: {28.0: 6.0, 76.0: 2.0}};10;478
28.0;(43, 42, 40, 41, 60, 64);2.0;110.0;60.0;0.16;0.9000000000000001;{43: 2.0};{64: 2.0};{43: {28.0: 1.0, 52.0: 1.0}};6;479
28.0;(9, 21, 25, 29);4.0;110.0;60.0;0.16;0.5;{9: 4.0};{29: 4.0};{9: {28.0: 2.0, 44.0: 2.0}};4;480
28.0;(8, 9, 21, 25, 26, 27);13.0;41.0;55.0;0.182;1.0;{8: 13.0};{27: 13.0};{8: {28.0: 2.0, 48.0: 11.0}};6;481
28.0;(9, 19, 12, 11);2.0;110.0;60.0;0.16;0.9000000000000001;{9: 2.0};{11: 2.0};{9: {28.0: 1.0, 36.0: 1.0}};4;482
28.0;(43, 42, 38, 24, 23, 22, 9, 8, 7, 1);4.0;41.0;55.0;0.182;1.0;{43: 4.0};{1: 4.0};{43: {28.0: 2.0, 68.0: 2.0}};10;483
28.0;(9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58);2.0;110.0;60.0;0.16;0.8999999999999999;{9: 2.0};{58: 2.0};{9: {28.0: 1.0, 56.0: 1.0}};12;484
28.0;(46, 47, 60, 62, 63, 69, 58, 57, 55);2.0;41.0;55.0;0.182;0.8999999999999999;{46: 2.0};{55: 2.0};{46: {28.0: 1.0, 72.0: 1.0}};9;485
28.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 1);15.0;110.0;60.0;0.16;0.8999999999999999;{76: 15.0};{1: 8.0, 24: 7.0};{76: {28.0: 9.0, 40.0: 6.0}};17;486
28.0;(26, 29, 30, 53, 57, 58, 70, 72, 76);17.0;41.0;55.0;0.182;0.7999999999999999;{26: 17.0};{76: 16.0, 57: 1.0};{26: {28.0: 10.0, 56.0: 7.0}};9;487
28.0;(12, 19, 22, 23);1.0;110.0;60.0;0.16;0.8000000000000003;{12: 1.0};{23: 1.0};{12: {28.0: 1.0}};4;488
28.0;(82, 66, 61, 54, 52, 30, 29, 26, 27);26.0;110.0;60.0;0.16;1.0;{82: 26.0};{27: 19.0, 26: 7.0};{82: {28.0: 11.0, 40.0: 15.0}};9;489
28.0;(8, 9, 19, 12, 11);344.0;110.0;60.0;0.16;1.0000000000000002;{8: 344.0};{11: 200.0, 12: 144.0};{8: {28.0: 186.0, 40.0: 158.0}};5;490
28.0;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 15);21.0;110.0;60.0;0.16;0.8999999999999999;{45: 21.0};{15: 20.0, 8: 1.0};{45: {28.0: 9.0, 36.0: 12.0}};17;491
28.0;(55, 53, 30, 29, 25, 20, 12);2.0;110.0;60.0;0.16;0.8999999999999999;{55: 2.0};{12: 2.0};{55: {28.0: 1.0, 52.0: 1.0}};7;492
28.0;(36, 38, 40, 41, 60, 64);1.0;110.0;60.0;0.16;0.8000000000000003;{36: 1.0};{64: 1.0};{36: {28.0: 1.0}};6;493
28.0;(40, 38, 24, 23, 22, 9);1.0;41.0;55.0;0.182;1.0;{40: 1.0};{9: 1.0};{40: {28.0: 1.0}};6;494
28.0;(58, 70, 72, 77, 67, 66, 82);5.0;41.0;55.0;0.182;1.0;{58: 5.0};{82: 5.0};{58: {28.0: 3.0, 68.0: 2.0}};7;495
28.0;(57, 53, 30, 29, 26);6.0;110.0;60.0;0.16;1.0;{57: 6.0};{26: 6.0};{57: {28.0: 4.0, 36.0: 2.0}};5;496
28.0;(32, 33, 45, 46, 47, 60, 62, 63, 73, 86);3.0;41.0;55.0;0.182;1.0;{32: 3.0};{86: 3.0};{32: {28.0: 2.0, 60.0: 1.0}};10;497
28.0;(12, 19, 22, 23, 24, 38, 40, 41, 60, 62, 63, 73, 86);1.0;41.0;55.0;0.182;0.5;{12: 1.0};{86: 1.0};{12: {28.0: 1.0}};13;498
28.0;(23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);9.0;110.0;60.0;0.16;0.8000000000000003;{23: 9.0};{76: 7.0, 40: 2.0};{23: {28.0: 6.0, 36.0: 3.0}};12;499
28.0;(9, 22, 23, 24, 38, 42, 43, 44, 45);3.0;110.0;60.0;0.16;0.7999999999999999;{9: 3.0};{45: 3.0};{9: {28.0: 1.0, 56.0: 2.0}};9;500
28.0;(30, 53, 57, 58, 69, 73, 86);8.0;110.0;60.0;0.16;1.0;{30: 8.0};{86: 8.0};{30: {28.0: 5.0, 40.0: 3.0}};7;501
28.0;(51, 52, 53, 55);139.0;41.0;55.0;0.182;0.9000000000000001;{51: 139.0};{55: 139.0};{51: {28.0: 74.0, 48.0: 65.0}};4;502
28.0;(86, 73, 63, 62, 60, 47, 46, 45, 33);17.0;41.0;55.0;0.182;1.1;{86: 17.0};{33: 3.0, 46: 14.0};{86: {28.0: 15.0, 40.0: 2.0}};9;503
28.0;(12, 19, 9, 8, 7, 2);91.0;110.0;60.0;0.16;0.6000000000000001;{12: 91.0};{2: 91.0};{12: {28.0: 1.0, 76.0: 90.0}};6;504
28.0;(14, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);6.0;110.0;60.0;0.16;1.0;{14: 6.0};{45: 5.0, 22: 1.0};{14: {28.0: 4.0, 44.0: 2.0}};17;505
28.0;(27, 26, 29, 30, 53, 57, 58, 69, 73, 86);2.0;41.0;55.0;0.182;1.1;{27: 2.0};{86: 2.0};{27: {28.0: 1.0, 48.0: 1.0}};10;506
28.0;(41, 60, 62, 63, 73, 86);3.0;110.0;60.0;0.16;0.7;{41: 3.0};{86: 3.0};{41: {28.0: 2.0, 40.0: 1.0}};6;507
28.0;(11, 12, 20, 25, 26, 27);2.0;41.0;55.0;0.182;0.8999999999999999;{11: 2.0};{27: 2.0};{11: {28.0: 1.0, 36.0: 1.0}};6;508
28.0;(22, 21, 25, 26);294.0;41.0;55.0;0.182;1.0;{22: 294.0};{26: 294.0};{22: {28.0: 174.0, 52.0: 120.0}};4;509
28.0;(86, 73, 69, 58, 57, 55);24.0;110.0;60.0;0.16;1.1;{86: 24.0};{55: 4.0, 58: 20.0};{86: {28.0: 22.0, 36.0: 2.0}};6;510
28.0;(8, 9, 22, 23, 24, 38, 42, 43, 44, 45);4.0;110.0;60.0;0.16;0.7;{8: 4.0};{45: 4.0};{8: {28.0: 1.0, 56.0: 3.0}};10;511
28.0;(58, 69, 63, 62, 64);292.0;110.0;60.0;0.16;0.7;{58: 292.0};{64: 292.0};{58: {28.0: 144.0, 36.0: 148.0}};5;512
28.0;(33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 1);9.0;110.0;60.0;0.16;1.0;{33: 9.0};{1: 8.0, 9: 1.0};{33: {28.0: 4.0, 36.0: 5.0}};12;513
28.0;(14, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);14.0;110.0;60.0;0.16;0.7999999999999999;{14: 14.0};{32: 10.0, 43: 4.0};{14: {28.0: 6.0, 36.0: 8.0}};18;514
28.0;(62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 15);2.0;110.0;60.0;0.16;0.7000000000000002;{62: 2.0};{15: 1.0, 23: 1.0};{62: {28.0: 2.0}};17;515
28.0;(64, 62, 63, 69, 58, 57, 55);114.0;110.0;60.0;0.16;0.8999999999999999;{64: 114.0};{55: 1.0, 58: 113.0};{64: {28.0: 114.0}};7;516
28.0;(22, 19, 12, 11);1.0;41.0;55.0;0.182;0.3;{22: 1.0};{11: 1.0};{22: {28.0: 1.0}};4;517
28.0;(48, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);2.0;41.0;55.0;0.182;1.1;{48: 2.0};{5: 2.0};{48: {28.0: 1.0, 56.0: 1.0}};15;518
28.0;(8, 9, 22, 23, 24, 38, 42, 43, 44, 48);2.0;110.0;60.0;0.16;0.7999999999999999;{8: 2.0};{48: 2.0};{8: {28.0: 1.0, 44.0: 1.0}};10;519
28.0;(1, 2, 3, 4, 5);2.0;41.0;55.0;0.182;0.7999999999999999;{1: 2.0};{5: 2.0};{1: {28.0: 1.0, 52.0: 1.0}};5;520
28.0;(12, 19, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);5.0;41.0;55.0;0.182;1.0;{12: 5.0};{76: 5.0};{12: {28.0: 2.0, 48.0: 3.0}};15;521
28.0;(76, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33);46.0;110.0;60.0;0.16;0.8999999999999999;{76: 46.0};{33: 25.0, 46: 21.0};{76: {28.0: 23.0, 48.0: 23.0}};11;522
28.0;(24, 38, 42, 43, 44, 33, 32);5.0;110.0;60.0;0.16;0.8999999999999999;{24: 5.0};{32: 5.0};{24: {28.0: 1.0, 76.0: 4.0}};7;523
28.0;(12, 19, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58);5.0;110.0;60.0;0.16;1.0000000000000002;{12: 5.0};{58: 4.0, 40: 1.0};{12: {28.0: 3.0, 72.0: 2.0}};13;524
28.0;(8, 9, 22, 23, 24, 36);5.0;110.0;60.0;0.16;1.0000000000000002;{8: 5.0};{36: 5.0};{8: {28.0: 2.0, 52.0: 3.0}};6;525
28.0;(41, 60, 62, 63, 69, 58, 57, 53, 30);7.0;110.0;60.0;0.16;0.7999999999999999;{41: 7.0};{30: 7.0};{41: {28.0: 2.0, 36.0: 5.0}};9;526
28.0;(12, 19, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);2.0;41.0;55.0;0.182;0.8999999999999999;{12: 2.0};{82: 2.0};{12: {28.0: 1.0, 64.0: 1.0}};18;527
28.0;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);6.0;110.0;60.0;0.16;0.7;{1: 6.0};{76: 6.0};{1: {28.0: 1.0, 36.0: 5.0}};17;528
28.0;(43, 42, 40, 41, 60, 62, 63, 69, 58);6.0;110.0;60.0;0.16;1.0;{43: 6.0};{58: 6.0};{43: {28.0: 2.0, 44.0: 4.0}};9;529
28.0;(43, 42, 38, 36);14.0;110.0;60.0;0.16;1.0;{43: 14.0};{36: 14.0};{43: {28.0: 4.0, 40.0: 10.0}};4;530
28.0;(47, 60, 62, 63, 73, 86);31.0;41.0;55.0;0.182;1.1;{47: 31.0};{86: 31.0};{47: {28.0: 16.0, 36.0: 15.0}};6;531
28.0;(41, 60, 62, 63, 69, 70, 72, 77, 67, 61, 54, 51);2.0;110.0;60.0;0.16;0.8999999999999999;{41: 2.0};{51: 2.0};{41: {28.0: 1.0, 40.0: 1.0}};12;532
28.0;(9, 21, 25, 29, 30, 52, 51);2.0;41.0;55.0;0.182;1.0;{9: 2.0};{51: 2.0};{9: {28.0: 1.0, 68.0: 1.0}};7;533
28.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 36);143.0;110.0;60.0;0.16;0.7999999999999999;{76: 143.0};{36: 7.0, 63: 136.0};{76: {28.0: 137.0, 40.0: 6.0}};11;534
28.0;(23, 24, 38, 42, 43);4.0;110.0;60.0;0.16;0.7999999999999999;{23: 4.0};{43: 4.0};{23: {28.0: 3.0, 48.0: 1.0}};5;535
28.0;(45, 44, 43, 42, 38, 24);1.0;110.0;60.0;0.16;0.7;{45: 1.0};{24: 1.0};{45: {28.0: 1.0}};6;536
